61623	['2021'] ['July'] ['12']	1	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	3 	10 	0 	0 	1 	0 	1 	0 	0 	0 	0 	1 	1 	0 	0 	1 	5 	0 	0 	0 	0 	0 	0 	0 	
61624	['2021'] ['July'] ['12']	1	0 	1 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61625	['2021'] ['July'] ['12']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61626	['2021'] ['July'] ['12']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2 	0 	0 	0 	
61627	['2021'] ['July'] ['12']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61628	['2021'] ['July'] ['12']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61629	['2021'] ['July'] ['12']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61630	['2021'] ['July'] ['12']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61631	['2021'] ['July'] ['13']	1	4 	15 	12 	2 	0 	15 	24 	14 	12 	12 	0 	0 	2 	0 	6 	2 	0 	0 	2 	8 	0 	4 	2 	12 	0 	5 	0 	0 	0 	13 	0 	0 	0 	0 	0 	0 	0 	2 	2 	2 	2 	4 	7 	8 	4 	0 	0 	0 	10 	11 	9 	0 	4 	8 	4 	0 	2 	4 	0 	10 	
61632	['2021'] ['July'] ['13']	1	0 	1 	8 	0 	0 	0 	0 	9 	0 	0 	1 	4 	14 	10 	5 	15 	0 	0 	5 	2 	0 	0 	3 	0 	4 	8 	12 	5 	6 	0 	2 	5 	2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2 	0 	0 	0 	0 	8 	4 	0 	1 	4 	0 	4 	4 	9 	
61633	['2021'] ['July'] ['13']	1	0 	2 	0 	0 	0 	0 	0 	0 	0 	2 	1 	0 	0 	1 	0 	5 	12 	3 	12 	9 	2 	8 	4 	4 	0 	0 	0 	0 	0 	0 	0 	0 	0 	4 	8 	11 	10 	5 	4 	0 	11 	5 	7 	2 	0 	6 	0 	2 	0 	2 	2 	0 	0 	2 	10 	7 	2 	8 	9 	16 	
61634	['2021'] ['July'] ['13']	1	19 	18 	18 	11 	13 	2 	0 	4 	0 	5 	4 	0 	8 	13 	8 	4 	2 	6 	0 	0 	2 	4 	4 	12 	9 	0 	0 	2 	2 	4 	0 	0 	1 	0 	0 	0 	0 	1 	1 	1 	0 	3 	4 	3 	12 	6 	1 	3 	12 	9 	2 	12 	6 	4 	2 	6 	12 	6 	6 	3 	
61635	['2021'] ['July'] ['13']	1	4 	4 	7 	0 	0 	0 	0 	0 	0 	7 	5 	17 	4 	4 	0 	0 	0 	6 	18 	2 	4 	0 	2 	9 	0 	0 	4 	0 	6 	0 	10 	0 	10 	2 	0 	7 	14 	3 	10 	0 	0 	0 	0 	0 	1 	2 	11 	11 	0 	0 	0 	3 	3 	7 	0 	13 	14 	9 	8 	3 	
61636	['2021'] ['July'] ['13']	1	13 	2 	5 	0 	5 	0 	0 	10 	16 	15 	12 	0 	7 	2 	14 	0 	0 	0 	0 	5 	0 	0 	0 	0 	3 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	7 	7 	7 	0 	0 	0 	0 	5 	0 	0 	0 	0 	11 	0 	0 	0 	3 	6 	11 	15 	5 	0 	6 	
61637	['2021'] ['July'] ['13']	1	9 	6 	0 	0 	0 	0 	0 	3 	2 	4 	0 	0 	0 	3 	3 	0 	0 	0 	9 	10 	7 	18 	15 	1 	6 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	4 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	5 	0 	0 	0 	5 	0 	0 	
61638	['2021'] ['July'] ['13']	1	0 	0 	0 	0 	6 	0 	1 	7 	13 	7 	4 	11 	2 	0 	0 	8 	0 	0 	0 	0 	7 	4 	0 	0 	0 	0 	0 	12 	7 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	4 	0 	0 	0 	0 	0 	0 	0 	5 	3 	6 	0 	0 	0 	2 	3 	0 	
61639	['2021'] ['July'] ['13']	1	0 	0 	0 	0 	0 	8 	0 	0 	0 	0 	11 	4 	6 	12 	6 	2 	0 	4 	2 	0 	0 	2 	4 	0 	0 	0 	0 	0 	0 	0 	0 	2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	7 	7 	0 	0 	2 	13 	3 	0 	0 	0 	2 	0 	9 	0 	0 	0 	
61640	['2021'] ['July'] ['13']	1	0 	0 	0 	0 	0 	0 	0 	0 	10 	1 	9 	14 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	1 	1 	0 	5 	5 	10 	14 	11 	14 	9 	12 	9 	8 	6 	10 	18 	13 	10 	7 	15 	9 	15 	16 	16 	8 	0 	0 	0 	
61641	['2021'] ['July'] ['13']	1	0 	0 	0 	0 	0 	0 	2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	3 	0 	0 	0 	10 	0 	0 	0 	
61642	['2021'] ['July'] ['13']	1	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61643	['2021'] ['July'] ['13']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61644	['2021'] ['July'] ['13']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61645	['2021'] ['July'] ['13']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61646	['2021'] ['July'] ['13']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61647	['2021'] ['July'] ['13']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61648	['2021'] ['July'] ['13']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61649	['2021'] ['July'] ['13']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61650	['2021'] ['July'] ['13']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61651	['2021'] ['July'] ['13']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61652	['2021'] ['July'] ['13']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61653	['2021'] ['July'] ['13']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61654	['2021'] ['July'] ['14']	1	13 	13 	2 	9 	8 	5 	0 	0 	5 	0 	2 	0 	0 	3 	0 	1 	4 	15 	8 	8 	10 	5 	0 	0 	6 	12 	8 	11 	7 	0 	1 	0 	0 	0 	8 	14 	15 	7 	2 	0 	2 	4 	0 	8 	4 	7 	5 	2 	0 	0 	0 	5 	4 	8 	0 	11 	1 	0 	2 	2 	
61655	['2021'] ['July'] ['14']	1	0 	0 	0 	2 	0 	2 	8 	12 	9 	13 	8 	2 	0 	6 	0 	7 	7 	10 	8 	8 	15 	6 	13 	3 	6 	5 	0 	4 	11 	4 	0 	0 	0 	5 	5 	11 	13 	0 	12 	10 	0 	0 	0 	2 	0 	3 	0 	2 	9 	0 	15 	10 	6 	16 	2 	0 	0 	0 	0 	0 	
61656	['2021'] ['July'] ['14']	1	0 	0 	0 	0 	0 	5 	0 	0 	0 	0 	0 	14 	15 	14 	13 	2 	2 	12 	14 	7 	4 	9 	1 	5 	0 	0 	0 	3 	0 	0 	0 	0 	0 	0 	3 	10 	4 	3 	0 	12 	2 	0 	12 	11 	13 	16 	6 	2 	10 	11 	4 	2 	0 	12 	16 	14 	4 	0 	0 	0 	
61657	['2021'] ['July'] ['14']	1	0 	0 	0 	2 	2 	21 	3 	0 	15 	4 	6 	12 	19 	5 	0 	2 	0 	0 	9 	0 	0 	1 	3 	12 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	1 	0 	0 	0 	2 	4 	8 	3 	0 	2 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	4 	7 	3 	0 	4 	11 	
61658	['2021'] ['July'] ['14']	1	9 	13 	14 	3 	0 	0 	0 	0 	0 	0 	0 	3 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	4 	4 	6 	3 	0 	2 	0 	0 	0 	8 	9 	8 	5 	0 	0 	6 	8 	7 	0 	10 	16 	7 	2 	6 	0 	0 	0 	0 	0 	0 	0 	0 	4 	7 	2 	3 	14 	
61659	['2021'] ['July'] ['14']	1	8 	17 	9 	0 	5 	18 	23 	16 	10 	5 	2 	0 	0 	0 	0 	0 	0 	2 	0 	0 	0 	3 	9 	2 	8 	0 	18 	2 	8 	3 	2 	0 	0 	10 	0 	4 	0 	0 	12 	11 	0 	0 	6 	0 	0 	0 	0 	0 	0 	0 	4 	4 	0 	0 	2 	19 	4 	4 	0 	0 	
61660	['2021'] ['July'] ['14']	1	0 	0 	0 	0 	0 	0 	0 	0 	5 	23 	0 	8 	4 	3 	0 	0 	0 	0 	0 	0 	0 	2 	0 	0 	3 	2 	5 	6 	0 	0 	0 	10 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	9 	2 	10 	19 	0 	0 	0 	10 	0 	0 	0 	7 	4 	
61661	['2021'] ['July'] ['14']	1	7 	2 	0 	0 	0 	0 	0 	2 	0 	0 	0 	0 	11 	1 	0 	3 	11 	5 	0 	12 	11 	2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	6 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	6 	4 	2 	13 	0 	0 	0 	9 	0 	0 	0 	0 	8 	
61662	['2021'] ['July'] ['14']	1	5 	3 	8 	0 	0 	11 	4 	7 	2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2 	4 	0 	0 	0 	3 	7 	11 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	6 	0 	2 	3 	9 	0 	1 	0 	0 	0 	0 	0 	1 	10 	0 	0 	0 	0 	0 	0 	
61663	['2021'] ['July'] ['14']	1	0 	0 	0 	0 	0 	0 	0 	0 	4 	6 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	1 	7 	0 	0 	0 	0 	1 	2 	7 	16 	8 	11 	5 	6 	7 	11 	13 	11 	1 	6 	10 	11 	4 	8 	7 	6 	11 	19 	6 	9 	11 	4 	13 	5 	1 	1 	0 	0 	
61664	['2021'] ['July'] ['14']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	6 	7 	7 	9 	8 	4 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	3 	0 	2 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	
61665	['2021'] ['July'] ['14']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61666	['2021'] ['July'] ['14']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61667	['2021'] ['July'] ['14']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61668	['2021'] ['July'] ['14']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61669	['2021'] ['July'] ['14']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61670	['2021'] ['July'] ['14']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61671	['2021'] ['July'] ['14']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61672	['2021'] ['July'] ['14']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61673	['2021'] ['July'] ['14']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61674	['2021'] ['July'] ['14']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61675	['2021'] ['July'] ['14']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61676	['2021'] ['July'] ['14']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61677	['2021'] ['July'] ['15']	1	1 	3 	0 	5 	6 	0 	1 	11 	12 	4 	0 	0 	0 	3 	0 	2 	1 	1 	7 	3 	0 	0 	2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	2 	4 	5 	1 	2 	3 	0 	0 	0 	2 	2 	3 	0 	
61678	['2021'] ['July'] ['15']	1	0 	0 	0 	0 	0 	3 	0 	1 	0 	0 	3 	8 	2 	4 	2 	2 	4 	4 	9 	13 	2 	2 	4 	0 	0 	3 	1 	5 	8 	2 	4 	1 	2 	2 	0 	0 	0 	1 	6 	3 	0 	0 	0 	0 	4 	4 	0 	8 	0 	10 	7 	2 	0 	0 	0 	5 	4 	3 	4 	5 	
61679	['2021'] ['July'] ['15']	1	6 	6 	0 	6 	11 	15 	10 	6 	1 	10 	0 	0 	0 	2 	6 	4 	2 	8 	2 	0 	0 	0 	3 	0 	0 	4 	0 	0 	7 	14 	20 	8 	23 	11 	1 	20 	12 	10 	0 	0 	14 	4 	0 	6 	0 	1 	0 	1 	0 	3 	7 	0 	0 	2 	15 	9 	8 	2 	0 	0 	
61680	['2021'] ['July'] ['15']	1	2 	9 	8 	5 	7 	5 	0 	0 	0 	0 	6 	0 	2 	8 	3 	19 	1 	0 	11 	13 	0 	15 	0 	5 	0 	11 	9 	10 	3 	12 	0 	9 	2 	0 	0 	5 	2 	2 	0 	0 	0 	4 	0 	0 	5 	2 	17 	13 	7 	17 	22 	12 	9 	7 	0 	8 	22 	2 	17 	7 	
61681	['2021'] ['July'] ['15']	1	12 	2 	0 	3 	0 	4 	0 	10 	0 	16 	10 	0 	0 	4 	0 	0 	0 	3 	7 	8 	0 	2 	17 	21 	3 	8 	4 	0 	0 	0 	4 	4 	0 	10 	0 	2 	0 	9 	0 	5 	3 	0 	5 	5 	0 	0 	4 	0 	0 	11 	5 	2 	1 	12 	0 	0 	9 	8 	13 	2 	
61682	['2021'] ['July'] ['15']	1	0 	0 	13 	8 	0 	0 	0 	0 	4 	0 	0 	0 	14 	4 	16 	4 	0 	0 	3 	6 	0 	7 	3 	13 	9 	0 	0 	0 	0 	11 	13 	0 	0 	0 	9 	16 	4 	9 	0 	0 	7 	6 	0 	0 	0 	2 	0 	6 	1 	10 	9 	0 	0 	7 	7 	14 	0 	2 	10 	0 	
61683	['2021'] ['July'] ['15']	1	0 	5 	20 	10 	13 	17 	5 	14 	0 	6 	0 	0 	2 	0 	6 	0 	8 	2 	0 	0 	6 	9 	0 	0 	0 	9 	0 	0 	0 	0 	0 	3 	8 	0 	0 	0 	0 	0 	0 	0 	1 	0 	5 	14 	0 	0 	3 	10 	20 	0 	0 	0 	0 	0 	0 	0 	0 	0 	14 	3 	
61684	['2021'] ['July'] ['15']	1	0 	2 	4 	2 	16 	0 	5 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2 	13 	2 	3 	5 	0 	0 	0 	0 	7 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2 	0 	0 	0 	0 	5 	10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	8 	2 	2 	0 	
61685	['2021'] ['July'] ['15']	1	0 	0 	0 	3 	2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2 	0 	0 	0 	2 	5 	6 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2 	15 	0 	9 	8 	0 	0 	0 	0 	1 	3 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61686	['2021'] ['July'] ['15']	1	0 	0 	0 	0 	0 	0 	0 	0 	5 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	4 	6 	2 	7 	6 	2 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61687	['2021'] ['July'] ['15']	1	0 	0 	0 	0 	1 	0 	0 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	2 	0 	0 	3 	0 	0 	0 	0 	3 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61688	['2021'] ['July'] ['15']	1	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61689	['2021'] ['July'] ['15']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61690	['2021'] ['July'] ['15']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61691	['2021'] ['July'] ['15']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
